node1,node2,timestamp
53,70,43119
15,33,43120
3,66,43121
53,84,43122
8,48,43123
48,68,43123
40,48,43123
24,32,43124
48,94,43125
59,67,43126
59,72,43126
3,13,43127
57,84,43128
14,90,43129
61,96,43130
48,70,43131
26,32,43132
33,54,43133
69,86,43134
33,90,43135
79,95,43136
18,47,43137
44,69,43138
9,14,43139
17,56,43140
9,66,43141
9,67,43141
66,77,43142
8,40,43143
15,61,43144
50,76,43145
80,95,43146
47,50,43147
39,66,43148
24,39,43148
26,39,43148
47,55,43149
45,60,43150
15,88,43151
28,29,43152
3,67,43153
3,8,43154
26,66,43155
13,14,43156
13,14,43157
7,21,43158
49,50,43159
69,76,43160
13,14,43161
59,65,43162
53,76,43163
1,7,43164
84,101,43165
31,62,43166
5,27,43167
15,27,43167
3,27,43167
26,27,43167
27,40,43167
13,27,43167
27,39,43167
27,62,43167
8,27,43167
27,66,43167
50,86,43168
3,51,43169
18,107,43170
18,109,43170
18,99,43170
18,108,43170
3,8,43171
20,95,43172
50,93,43173
18,43,43174
7,18,43174
3,13,43175
13,14,43176
92,116,43177
9,92,43177
65,92,43177
33,54,43178
1,9,43179
1,14,43179
3,69,43180
13,14,43181
8,32,43182
2,151,43183
13,14,43184
50,86,43185
43,81,43186
13,14,43187
50,86,43188
37,38,43189
67,115,43190
1,11,43191
13,40,43192
30,54,43193
30,54,43193
9,67,43194
76,84,43195
4,9,43196
71,73,43197
15,71,43197
71,117,43197
5,71,43197
71,72,43197
24,34,43198
4,70,43199
69,76,43200
23,104,43201
38,84,43202
53,70,43203
44,112,43204
65,92,43205
9,92,43205
92,116,43205
44,68,43206
42,64,43207
103,105,43208
3,50,43209
15,71,43210
1,73,43211
6,106,43212
21,84,43213
67,115,43214
14,94,43215
1,73,43216
15,56,43217
45,80,43218
24,31,43219
26,31,43219
3,52,43220
5,56,43221
50,81,43222
66,67,43223
31,67,43223
18,67,43223
49,50,43224
42,43,43225
4,29,43226
103,105,43227
39,81,43228
61,96,43229
22,42,43230
69,76,43231
59,74,43232
15,88,43233
5,15,43233
54,56,43234
8,50,43235
58,117,43236
50,86,43237
13,14,43238
45,115,43239
72,74,43240
12,15,43241
14,44,43242
73,83,43243
38,72,43244
8,48,43245
48,68,43245
3,48,43245
18,57,43246
3,13,43247
53,70,43248
65,94,43249
53,70,43250
54,61,43251
3,8,43252
70,82,43253
22,33,43254
44,112,43255
53,76,43256
1,7,43257
56,72,43258
21,88,43259
57,84,43260
3,69,43261
3,66,43261
3,8,43261
3,18,43261
3,50,43261
4,58,43262
15,56,43263
9,67,43264
5,27,43265
10,43,43266
3,13,43267
2,83,43268
57,86,43269
47,52,43270
54,117,43271
37,38,43272
68,81,43273
50,68,43273
47,68,43273
6,106,43274
50,81,43275
27,62,43276
18,57,43277
13,86,43278
3,66,43279
5,54,43280
40,50,43281
27,50,43282
9,66,43283
53,115,43284
22,42,43285
12,15,43286
24,60,43287
18,69,43288
84,85,43289
50,70,43290
49,50,43290
24,34,43291
45,123,43292
47,68,43293
59,85,43294
59,88,43294
48,59,43294
47,59,43294
59,84,43294
2,59,43294
59,86,43294
59,89,43294
56,59,43294
59,94,43294
59,76,43294
59,68,43294
59,69,43294
1,38,43295
69,86,43296
1,5,43297
50,76,43298
15,17,43299
26,32,43300
3,51,43301
3,50,43301
3,52,43301
3,53,43301
3,18,43301
71,73,43302
15,54,43303
29,42,43304
4,93,43305
13,14,43306
50,76,43307
25,26,43308
29,39,43309
52,103,43310
47,48,43311
3,67,43312
3,66,43312
54,96,43313
68,94,43314
53,76,43315
11,12,43316
12,14,43316
12,65,43316
12,15,43316
5,12,43316
5,27,43317
3,4,43318
50,84,43319
50,86,43319
80,84,43320
27,50,43321
53,76,43322
5,71,43323
66,77,43324
9,77,43324
2,117,43325
43,79,43326
13,40,43327
1,12,43328
44,65,43329
3,68,43330
3,69,43330
3,4,43330
3,17,43330
3,85,43330
3,66,43330
3,13,43330
3,35,43330
3,8,43330
3,67,43330
56,96,43331
15,56,43331
9,14,43332
66,67,43333
37,38,43334
3,50,43335
3,13,43336
72,74,43337
12,96,43338
50,75,43339
56,69,43340
3,113,43341
57,108,43342
7,59,43343
4,74,43344
15,88,43345
59,123,43346
1,59,43346
2,59,43346
59,79,43346
59,68,43346
44,59,43346
59,95,43346
59,94,43346
47,50,43347
13,14,43348
36,38,43349
3,8,43350
86,123,43351
61,96,43352
15,96,43352
23,77,43353
15,27,43354
50,70,43355
2,13,43356
1,14,43357
50,68,43358
15,88,43359
71,73,43360
15,71,43360
71,72,43360
5,71,43360
9,66,43361
3,17,43362
29,30,43363
4,16,43364
13,14,43365
33,58,43366
36,38,43367
1,38,43367
42,87,43368
18,34,43369
7,21,43370
69,84,43371
15,62,43372
59,67,43373
5,73,43374
50,51,43375
2,6,43376
9,59,43376
7,43,43377
65,92,43377
9,92,43377
92,116,43377
2,65,43378
37,63,43379
14,31,43380
18,104,43381
18,72,43381
3,4,43382
40,75,43383
47,68,43384
47,59,43384
65,94,43385
21,70,43386
106,121,43387
15,77,43388
76,84,43389
49,84,43389
57,84,43389
38,44,43390
42,43,43391
69,76,43392
5,11,43393
13,14,43394
66,77,43395
61,117,43396
48,68,43397
61,96,43398
47,59,43399
9,77,43400
66,77,43400
26,45,43401
27,39,43402
26,27,43402
27,66,43402
3,27,43402
15,27,43402
27,62,43402
13,27,43402
7,65,43403
56,94,43404
9,94,43405
7,21,43406
21,98,43406
21,88,43406
21,70,43406
10,21,43406
21,151,43406
21,89,43406
21,75,43406
21,82,43406
21,43,43406
21,23,43406
9,42,43407
24,32,43408
1,9,43409
12,96,43410
7,21,43411
21,46,43411
10,21,43411
21,86,43412
14,94,43413
65,94,43413
3,13,43414
2,6,43415
5,54,43416
9,44,43417
3,35,43418
3,20,43419
14,15,43420
3,13,43421
53,76,43422
47,94,43423
13,14,43424
3,53,43425
21,70,43426
2,83,43427
2,59,43427
2,22,43427
2,95,43427
2,58,43427
2,94,43427
2,33,43427
40,68,43428
40,69,43428
40,76,43428
27,77,43429
42,71,43430
59,67,43431
86,93,43432
86,101,43432
27,86,43432
18,80,43433
9,68,43434
50,75,43435
53,86,43436
15,96,43437
15,96,43437
15,96,43437
15,56,43437
3,8,43438
45,103,43439
50,101,43440
6,106,43441
10,43,43442
13,14,43443
61,96,43444
79,123,43445
50,82,43446
40,50,43446
49,50,43446
6,50,43446
48,50,43446
24,45,43447
2,59,43448
20,42,43449
61,106,43450
73,106,43450
106,117,43450
3,30,43451
8,30,43451
17,30,43451
4,84,43452
2,83,43453
42,43,43454
66,83,43455
15,56,43456
4,106,43457
69,76,43458
17,54,43459
42,54,43460
3,8,43461
12,73,43462
50,75,43463
20,35,43464
103,105,43465
9,94,43466
15,17,43467
13,14,43468
59,74,43469
17,56,43470
15,17,43470
17,54,43470
13,14,43471
10,54,43472
3,35,43473
3,68,43473
3,4,43473
3,13,43473
3,67,43473
3,69,43473
3,17,43473
3,66,43473
3,8,43473
18,107,43474
4,70,43475
70,75,43476
9,17,43477
14,44,43478
24,26,43479
3,24,43479
8,24,43479
24,51,43479
24,66,43479
5,54,43480
29,54,43480
29,54,43480
39,54,43480
47,138,43481
17,40,43482
4,65,43483
4,9,43483
5,88,43484
3,66,43485
50,70,43486
69,76,43487
37,38,43488
33,34,43489
67,85,43490
68,85,43490
19,38,43491
18,19,43491
17,19,43491
9,19,43491
1,19,43491
19,66,43491
19,90,43491
19,67,43491
19,91,43491
7,19,43491
3,47,43492
14,80,43493
84,115,43494
13,14,43495
15,54,43496
12,15,43496
57,86,43497
22,42,43498
36,38,43499
4,84,43500
48,50,43501
22,98,43502
54,71,43503
88,89,43504
36,38,43505
42,112,43506
27,62,43507
15,33,43508
21,68,43509
9,66,43510
13,74,43511
13,14,43512
48,50,43513
1,9,43514
50,76,43515
17,56,43516
17,54,43516
15,17,43516
24,83,43517
47,50,43518
50,75,43519
1,5,43520
3,48,43521
5,71,43522
56,88,43523
103,105,43524
13,14,43525
13,14,43526
76,123,43527
3,18,43528
45,112,43529
50,75,43530
93,95,43531
89,95,43532
12,15,43533
66,83,43534
23,105,43535
15,54,43536
13,14,43537
33,58,43538
66,115,43539
2,95,43540
2,22,43540
2,98,43540
2,94,43540
2,23,43540
2,59,43540
2,112,43540
2,20,43540
2,10,43540
57,139,43541
57,86,43542
65,94,43543
84,86,43544
4,13,43545
68,145,43546
53,68,43547
76,81,43548
2,40,43549
2,74,43549
3,66,43550
8,32,43551
59,86,43552
1,38,43553
54,83,43554
40,76,43555
5,15,43556
36,45,43557
76,86,43558
69,86,43558
84,86,43558
75,86,43558
86,117,43558
1,38,43559
37,38,43559
36,38,43559
80,94,43560
50,75,43561
12,96,43562
3,27,43563
13,35,43564
8,13,43564
13,14,43565
50,76,43566
22,94,43567
86,93,43568
50,75,43569
50,70,43570
17,54,43571
66,68,43572
67,68,43572
37,38,43573
94,123,43574
13,50,43575
40,47,43576
12,96,43577
12,117,43578
14,65,43579
5,74,43580
13,14,43581
27,81,43582
4,86,43583
72,117,43584
37,101,43585
50,52,43586
5,11,43587
47,48,43588
19,57,43589
4,106,43590
17,53,43591
13,66,43592
2,59,43593
26,77,43594
50,52,43595
50,86,43595
47,68,43596
1,17,43597
10,94,43598
39,54,43599
50,54,43599
29,54,43599
54,93,43599
54,101,43599
54,124,43599
54,61,43599
27,54,43599
54,96,43599
53,54,43599
15,54,43599
54,120,43599
53,76,43600
19,79,43601
27,87,43602
14,77,43603
22,42,43604
15,88,43605
60,104,43606
8,16,43607
103,105,43608
3,53,43609
12,73,43610
3,4,43611
4,40,43611
4,69,43611
4,86,43611
13,14,43612
3,66,43613
47,50,43614
80,89,43615
1,4,43616
3,24,43617
66,77,43618
65,94,43619
50,84,43620
3,18,43621
18,69,43621
9,18,43621
18,57,43621
47,50,43622
48,50,43622
3,8,43623
1,8,43624
45,68,43625
2,69,43626
2,68,43626
7,18,43627
1,2,43628
70,75,43629
40,93,43630
27,40,43630
40,101,43630
26,45,43631
3,13,43632
1,73,43633
59,67,43634
8,50,43635
6,106,43636
71,72,43637
8,40,43638
40,69,43638
3,40,43638
13,47,43639
2,95,43640
3,53,43641
13,14,43642
65,112,43643
53,86,43644
80,91,43645
47,48,43646
54,96,43647
67,80,43648
13,14,43649
50,75,43650
9,59,43651
4,76,43652
59,74,43653
23,29,43654
33,118,43655
15,88,43656
9,77,43657
66,77,43657
8,51,43658
1,38,43659
79,95,43660
36,38,43661
3,18,43662
45,90,43663
53,75,43664
6,46,43665
40,121,43666
48,50,43667
1,9,43668
9,72,43668
9,74,43668
9,104,43668
9,44,43668
50,86,43669
13,14,43670
59,72,43671
59,67,43671
1,40,43672
40,86,43673
29,70,43674
25,26,43675
8,40,43676
16,40,43676
24,26,43677
23,113,43678
10,75,43679
67,115,43680
54,58,43681
47,101,43682
15,96,43683
56,73,43684
26,45,43685
50,82,43686
12,96,43687
68,154,43688
4,48,43689
4,70,43689
71,72,43690
103,105,43691
52,103,43692
103,105,43692
3,51,43693
53,70,43694
9,67,43695
66,67,43695
4,18,43696
15,17,43697
5,15,43697
50,84,43698
39,53,43699
13,14,43700
69,70,43701
70,86,43701
47,85,43702
48,58,43703
48,68,43704
50,86,43705
1,50,43705
50,75,43705
49,50,43705
3,13,43706
71,72,43707
1,15,43708
8,77,43709
36,38,43710
15,27,43711
15,27,43712
12,15,43712
5,71,43713
9,14,43714
14,38,43714
10,21,43715
4,106,43716
18,107,43717
10,45,43718
50,75,43719
5,73,43720
70,104,43721
1,9,43722
3,35,43723
3,8,43723
3,4,43723
3,13,43723
64,68,43724
47,50,43725
29,54,43726
14,15,43727
50,76,43728
61,121,43729
38,80,43730
2,94,43731
59,94,43731
29,39,43732
95,98,43733
57,86,43734
57,86,43735
15,83,43736
15,26,43736
50,75,43737
82,98,43738
10,21,43739
26,32,43740
13,14,43741
7,22,43742
20,29,43743
13,14,43744
23,32,43745
50,76,43745
13,14,43746
1,10,43747
6,16,43748
84,86,43749
18,88,43750
50,101,43751
57,101,43751
93,101,43751
82,101,43751
19,101,43751
101,109,43751
48,70,43752
2,59,43753
59,94,43753
44,59,43753
59,79,43753
59,68,43753
56,59,43753
59,123,43753
59,95,43753
3,68,43754
17,54,43755
17,56,43756
69,72,43757
3,66,43758
13,14,43759
3,8,43760
44,59,43761
9,15,43762
3,8,43763
54,124,43764
1,50,43765
20,111,43766
27,39,43767
57,84,43768
15,61,43769
61,96,43770
3,8,43771
3,66,43772
42,63,43773
43,63,43774
30,54,43775
30,54,43775
50,75,43776
39,113,43777
69,76,43778
18,93,43779
24,32,43780
24,66,43780
24,26,43780
44,79,43781
40,121,43782
50,86,43783
50,75,43783
3,67,43784
47,138,43785
47,48,43786
47,48,43786
47,75,43787
39,120,43788
37,96,43789
2,94,43790
1,4,43791
1,11,43792
15,88,43793
61,96,43794
3,50,43795
3,50,43795
48,85,43796
15,54,43797
50,101,43798
48,68,43799
59,76,43800
92,116,43801
9,92,43801
65,92,43801
19,86,43802
40,86,43803
3,18,43804
68,90,43805
67,90,43805
69,90,43805
69,90,43805
85,90,43805
66,90,43805
70,82,43806
12,33,43807
13,14,43808
61,96,43809
13,14,43810
47,48,43811
50,52,43812
56,70,43813
3,17,43814
47,68,43815
13,27,43816
14,94,43817
65,94,43817
9,94,43817
6,82,43818
82,93,43818
58,82,43818
82,101,43818
75,82,43818
70,82,43818
43,82,43818
82,151,43818
19,82,43818
29,82,43818
9,19,43819
50,86,43820
22,98,43821
54,96,43822
3,39,43823
3,35,43824
7,10,43825
13,14,43826
13,14,43827
98,123,43828
15,96,43829
15,96,43829
54,88,43830
3,8,43831
50,53,43832
69,77,43833
66,77,43833
25,26,43834
15,25,43834
8,25,43834
3,25,43834
28,29,43835
5,54,43836
50,86,43837
1,44,43838
3,8,43839
50,86,43840
84,86,43840
50,75,43841
64,68,43842
5,11,43843
2,42,43844
53,70,43845
12,15,43846
12,73,43846
12,71,43846
12,72,43846
84,86,43847
84,86,43848
14,59,43849
15,17,43850
17,56,43850
17,54,43850
13,47,43851
15,56,43852
29,83,43853
29,57,43853
29,52,43853
29,93,43853
29,119,43853
29,43,43853
29,36,43853
29,58,43853
35,67,43854
103,105,43855
3,17,43856
3,67,43856
3,69,43856
3,117,43856
3,8,43856
3,68,43856
3,35,43856
3,13,43856
3,66,43856
3,4,43856
3,85,43856
10,45,43857
16,40,43858
40,41,43858
15,88,43859
14,77,43860
65,94,43861
14,94,43861
59,76,43862
53,70,43863
30,33,43864
15,54,43865
40,47,43866
47,75,43866
42,44,43867
66,67,43868
15,88,43869
4,74,43870
40,76,43871
70,76,43871
1,9,43872
1,88,43873
1,38,43874
13,14,43875
24,27,43876
69,80,43877
59,84,43878
59,76,43878
59,69,43878
47,59,43878
48,59,43878
59,89,43878
2,59,43878
56,59,43878
59,86,43878
59,85,43878
59,68,43878
59,94,43878
59,88,43878
53,75,43879
50,52,43880
88,96,43881
15,88,43881
12,88,43881
61,88,43881
33,98,43882
17,30,43883
84,86,43884
3,51,43885
3,8,43886
7,22,43887
45,66,43888
36,38,43889
37,38,43889
79,112,43890
33,117,43891
7,10,43892
3,85,43893
3,105,43894
14,66,43895
23,29,43896
13,47,43897
29,80,43898
3,20,43899
5,83,43900
26,66,43901
45,53,43902
2,59,43903
1,16,43904
9,66,43905
9,67,43905
13,14,43906
67,80,43907
29,39,43908
50,84,43909
40,75,43910
83,112,43911
47,68,43912
50,75,43913
9,66,43914
69,90,43915
13,14,43916
50,52,43917
15,54,43918
13,40,43919
59,67,43920
59,72,43920
5,33,43921
79,95,43922
65,94,43923
7,15,43924
47,55,43925
18,47,43925
3,68,43926
85,94,43927
15,61,43928
48,85,43929
1,45,43930
3,50,43931
10,94,43932
23,29,43933
79,94,43934
3,66,43935
39,77,43936
29,77,43937
50,93,43938
2,94,43939
50,53,43940
36,70,43941
38,70,43941
18,37,43942
18,69,43943
25,31,43944
53,76,43945
98,151,43946
17,56,43947
27,86,43948
86,93,43948
86,124,43948
86,101,43948
3,50,43949
3,8,43950
13,14,43951
4,53,43952
3,50,43953
42,63,43954
47,65,43955
18,71,43956
50,86,43957
52,86,43957
50,76,43958
65,94,43959
3,50,43960
20,50,43960
40,47,43961
27,76,43962
27,76,43962
25,30,43963
18,50,43964
67,80,43965
38,84,43966
56,69,43967
49,70,43968
1,14,43969
4,106,43970
17,69,43971
69,86,43971
50,69,43971
66,69,43971
13,20,43972
17,77,43973
43,45,43974
13,14,43975
13,14,43975
18,57,43976
32,104,43977
92,116,43978
65,92,43978
9,92,43978
65,95,43979
3,52,43980
3,40,43981
3,13,43982
15,56,43983
56,96,43983
56,61,43983
1,4,43984
59,69,43985
59,89,43985
59,88,43985
47,59,43985
59,94,43985
2,59,43985
56,59,43985
59,76,43985
59,68,43985
59,85,43985
59,86,43985
48,59,43985
59,84,43985
3,13,43986
3,4,43986
3,67,43986
3,17,43986
3,40,43986
3,68,43986
3,66,43986
3,85,43986
3,8,43986
3,69,43986
3,51,43987
42,43,43988
56,96,43989
15,56,43989
56,61,43989
57,139,43990
9,59,43991
14,59,43991
3,4,43992
3,85,43992
3,68,43992
3,13,43992
3,69,43992
3,8,43992
3,67,43992
3,17,43992
3,66,43992
3,35,43992
40,69,43993
13,17,43994
66,68,43995
80,100,43996
59,69,43997
1,6,43998
27,69,43999
1,88,44000
59,123,44001
59,94,44001
59,95,44001
2,59,44001
59,79,44001
23,52,44002
58,106,44003
27,39,44004
29,42,44005
39,53,44006
56,88,44007
65,95,44008
9,67,44009
1,4,44010
19,67,44011
17,19,44011
18,19,44011
7,19,44011
1,19,44011
19,38,44011
19,91,44011
19,66,44011
19,90,44011
9,19,44011
2,58,44012
15,96,44013
19,69,44014
40,65,44015
17,40,44015
2,74,44016
9,66,44017
47,81,44018
68,85,44019
4,86,44020
3,8,44021
5,54,44022
3,51,44023
15,71,44024
48,93,44025
12,15,44026
15,54,44027
50,75,44028
50,76,44029
3,52,44030
12,15,44031
50,81,44032
45,63,44033
59,80,44034
42,151,44035
52,103,44036
13,14,44037
5,11,44038
48,70,44039
40,74,44040
3,9,44041
66,83,44042
3,68,44043
8,68,44043
57,84,44044
13,14,44045
48,70,44046
44,112,44047
23,34,44048
24,34,44048
56,81,44049
64,80,44050
19,57,44051
108,111,44052
15,25,44053
2,74,44054
13,14,44055
95,98,44056
47,68,44057
15,72,44058
71,72,44058
72,73,44058
12,72,44058
5,72,44058
72,117,44058
72,74,44058
80,115,44059
10,43,44060
15,96,44061
12,96,44061
61,96,44061
69,80,44062
80,84,44062
95,104,44063
5,11,44064
27,77,44065
57,93,44066
14,94,44067
63,70,44068
40,86,44069
1,38,44070
15,96,44071
2,94,44072
54,56,44073
4,86,44074
4,13,44074
53,84,44075
40,84,44075
32,83,44076
65,94,44077
50,53,44078
50,53,44078
18,19,44079
73,106,44080
42,43,44081
43,79,44081
43,45,44081
13,14,44082
50,52,44083
7,22,44084
40,101,44085
3,8,44086
3,13,44086
3,67,44086
3,4,44086
3,68,44086
3,85,44086
3,17,44086
3,66,44086
3,84,44086
3,69,44086
3,40,44086
3,8,44087
3,68,44087
3,13,44087
3,17,44087
3,67,44087
3,69,44087
3,4,44087
3,35,44087
3,66,44087
21,86,44088
93,95,44089
80,84,44090
50,76,44091
24,83,44092
74,106,44093
64,65,44094
3,17,44095
69,76,44096
68,85,44097
5,15,44098
26,60,44099
30,83,44100
24,66,44101
13,14,44102
50,76,44103
50,81,44103
13,65,44104
3,13,44104
4,13,44104
8,40,44105
7,21,44106
1,38,44107
3,45,44108
4,84,44109
33,42,44110
30,32,44111
7,30,44111
53,86,44112
5,72,44113
5,11,44113
5,73,44113
5,74,44113
5,71,44113
3,8,44114
27,39,44115
7,8,44116
1,8,44116
13,14,44117
7,8,44118
86,101,44119
7,45,44120
3,35,44121
13,85,44122
13,14,44123
50,52,44124
50,70,44125
65,94,44126
8,41,44127
10,112,44128
79,112,44128
95,112,44128
112,123,44128
7,112,44128
59,80,44129
43,90,44130
65,73,44131
14,73,44131
72,73,44131
9,73,44131
122,140,44132
69,84,44133
15,88,44134
14,90,44135
3,35,44136
3,13,44137
50,84,44138
74,94,44139
76,86,44140
69,76,44140
76,86,44140
76,84,44140
3,20,44141
3,90,44141
57,76,44142
19,76,44142
4,70,44143
68,70,44144
48,70,44144
47,94,44145
58,95,44146
58,83,44147
53,86,44148
31,72,44149
31,71,44149
50,76,44150
50,76,44151
3,76,44151
69,76,44151
66,76,44151
5,11,44152
4,27,44153
12,96,44154
29,45,44155
14,90,44156
24,32,44157
13,14,44158
3,18,44159
22,42,44160
1,50,44161
13,14,44162
18,27,44163
15,54,44164
95,104,44165
10,89,44166
19,85,44167
30,45,44168
8,50,44169
50,84,44170
3,8,44171
15,96,44172
12,96,44172
61,96,44172
3,53,44173
13,53,44173
50,53,44173
3,68,44174
76,94,44175
48,53,44176
1,2,44177
84,86,44178
69,86,44178
1,37,44179
36,37,44179
37,38,44179
8,90,44180
1,18,44181
20,35,44182
61,96,44183
15,96,44183
32,94,44184
29,63,44185
50,84,44186
7,8,44187
8,40,44188
47,59,44189
39,81,44190
2,58,44191
38,144,44192
24,83,44193
3,52,44194
3,8,44194
3,18,44194
3,4,44194
3,53,44194
3,50,44194
3,13,44194
3,35,44194
3,51,44194
3,8,44195
5,73,44196
50,70,44197
2,59,44198
69,86,44199
4,81,44200
13,14,44201
4,13,44202
3,13,44202
13,35,44203
8,13,44203
20,29,44204
18,42,44205
23,51,44206
32,83,44207
50,86,44208
86,101,44208
86,124,44208
86,93,44208
27,86,44208
47,68,44209
15,17,44210
17,56,44210
17,54,44210
54,56,44211
64,69,44212
47,50,44213
80,143,44214
1,38,44215
15,56,44216
14,59,44217
44,59,44217
59,76,44218
2,68,44219
17,56,44220
45,68,44221
40,76,44222
40,84,44223
24,32,44224
40,84,44225
13,14,44226
2,98,44227
18,46,44228
13,14,44229
15,54,44230
47,138,44231
53,86,44232
50,86,44233
15,54,44234
48,94,44235
46,58,44236
22,46,44236
1,46,44236
46,57,44236
46,87,44236
32,46,44236
18,46,44236
46,98,44236
27,46,44236
46,81,44236
46,52,44236
46,119,44236
46,123,44236
46,102,44236
46,125,44236
43,46,44236
46,59,44236
46,47,44236
46,61,44236
46,93,44236
46,124,44236
44,46,44236
25,46,44236
46,53,44236
46,69,44236
46,115,44236
46,75,44236
46,70,44236
30,46,44236
46,56,44236
46,50,44236
46,85,44236
46,126,44236
46,83,44236
46,107,44236
39,46,44236
23,86,44237
2,94,44238
37,38,44239
15,96,44240
68,85,44241
24,26,44242
63,83,44243
3,68,44244
17,56,44245
47,48,44246
21,84,44247
37,38,44248
3,85,44249
4,84,44250
27,32,44251
13,14,44252
4,53,44253
53,70,44253
13,14,44254
48,85,44255
29,52,44256
18,19,44257
53,101,44258
3,35,44259
1,151,44260
57,101,44261
23,46,44262
1,17,44263
66,77,44264
42,98,44265
45,64,44266
3,67,44267
23,105,44268
23,103,44268
53,70,44269
4,53,44269
13,14,44270
53,70,44271
29,39,44272
15,96,44273
15,96,44273
4,15,44273
50,75,44274
9,68,44275
29,30,44276
71,73,44277
5,71,44277
15,71,44277
71,72,44277
27,54,44278
95,123,44279
15,39,44280
74,87,44281
54,119,44282
54,61,44282
29,54,44282
54,120,44282
54,96,44282
39,54,44282
15,54,44282
54,56,44282
30,32,44283
15,29,44284
44,59,44285
18,26,44286
18,107,44286
50,52,44287
50,76,44288
45,51,44289
42,43,44290
13,14,44291
53,86,44292
58,83,44293
29,54,44294
18,85,44295
15,54,44296
59,115,44297
18,109,44298
18,99,44298
18,55,44298
18,108,44298
18,107,44298
18,110,44298
3,4,44299
28,39,44300
8,28,44300
3,35,44301
3,51,44302
9,59,44303
17,54,44304
56,88,44305
15,56,44306
95,104,44307
21,86,44308
15,88,44309
56,94,44310
93,95,44311
70,76,44312
3,51,44313
5,56,44314
5,88,44314
3,8,44315
80,90,44316
53,70,44317
44,91,44318
70,87,44319
3,40,44320
66,77,44321
15,61,44322
3,66,44323
23,105,44324
67,77,44325
66,77,44325
2,93,44326
93,101,44327
59,67,44328
47,48,44329
32,66,44330
65,90,44331
61,96,44332
59,68,44333
2,68,44333
68,94,44333
59,68,44333
59,72,44334
66,77,44335
50,84,44336
68,85,44337
27,50,44338
9,67,44339
74,94,44340
50,76,44341
24,32,44342
53,84,44343
3,13,44344
42,43,44345
4,13,44346
37,38,44347
14,94,44348
40,74,44349
13,14,44350
15,56,44351
106,121,44352
50,84,44353
56,94,44354
3,30,44355
67,69,44356
14,90,44357
27,63,44358
72,80,44359
66,80,44359
69,80,44359
59,80,44359
6,106,44360
27,50,44361
4,13,44362
24,34,44363
65,94,44364
15,61,44365
37,106,44366
68,85,44367
3,18,44368
50,84,44369
40,84,44369
42,63,44370
47,70,44371
50,76,44372
63,83,44373
61,96,44374
29,58,44375
15,54,44376
39,42,44377
69,84,44378
58,83,44379
18,80,44380
2,14,44381
2,65,44381
2,9,44381
4,74,44382
44,79,44383
50,76,44384
13,14,44385
13,14,44386
50,70,44387
22,65,44388
13,14,44389
13,14,44390
47,138,44391
32,45,44392
4,76,44393
3,52,44394
14,42,44395
5,11,44396
2,6,44397
5,71,44398
53,70,44399
1,17,44400
5,11,44401
9,67,44402
15,40,44403
59,67,44404
47,94,44405
68,94,44405
69,94,44405
2,94,44405
94,123,44405
56,94,44405
76,94,44405
85,94,44405
86,94,44405
48,94,44405
88,94,44405
21,69,44406
21,47,44406
21,76,44406
21,84,44406
21,48,44406
21,90,44406
21,68,44406
21,89,44406
20,28,44407
2,59,44408
59,94,44408
53,86,44409
29,46,44410
18,99,44411
71,73,44412
5,71,44412
71,72,44412
15,71,44412
67,68,44413
13,68,44413
68,85,44413
3,68,44413
66,68,44413
30,47,44414
18,57,44415
21,86,44416
44,67,44417
24,51,44418
58,106,44419
3,66,44420
69,84,44421
57,86,44422
50,75,44423
49,75,44424
50,86,44425
3,4,44426
21,86,44427
93,95,44428
53,70,44429
65,94,44430
2,59,44431
50,53,44432
15,33,44433
24,83,44434
3,67,44435
9,90,44436
66,80,44437
24,26,44438
77,112,44439
47,94,44440
18,76,44441
8,32,44442
3,35,44443
48,85,44444
4,9,44445
13,14,44446
8,50,44447
8,53,44447
44,76,44448
20,52,44449
19,84,44450
40,76,44451
3,51,44452
14,54,44453
66,77,44454
9,77,44454
41,81,44455
48,53,44456
1,38,44457
9,65,44458
44,95,44459
31,63,44460
31,42,44460
53,70,44461
3,85,44462
9,67,44463
63,83,44464
15,50,44465
9,25,44466
70,82,44467
9,42,44468
2,58,44469
5,73,44470
15,73,44470
72,73,44470
27,67,44471
3,50,44472
3,13,44472
53,70,44473
4,53,44473
90,115,44474
53,76,44475
26,27,44476
4,13,44477
3,4,44477
4,106,44478
43,58,44479
61,96,44480
3,13,44481
50,84,44482
21,84,44483
13,14,44484
61,96,44485
12,96,44485
15,96,44485
84,115,44486
58,73,44487
63,83,44488
69,86,44489
81,86,44489
50,86,44489
3,13,44490
14,59,44491
64,80,44492
8,40,44493
4,5,44494
68,85,44495
58,106,44496
13,40,44497
26,45,44498
3,13,44499
3,35,44499
77,90,44500
50,84,44501
52,103,44502
4,86,44503
70,75,44504
38,67,44505
66,67,44506
68,90,44507
53,70,44508
50,86,44509
24,32,44510
17,56,44511
13,14,44512
35,45,44513
15,39,44514
86,117,44515
13,40,44516
3,13,44516
13,65,44516
8,13,44516
13,14,44517
47,48,44518
45,66,44519
26,66,44519
44,59,44520
40,41,44521
27,37,44522
3,51,44523
3,50,44524
50,76,44524
14,90,44525
76,94,44526
24,25,44527
72,94,44528
74,94,44528
40,94,44528
69,72,44529
3,68,44530
46,98,44531
21,86,44532
3,20,44533
95,104,44534
61,96,44535
42,55,44536
65,94,44537
4,86,44538
